Id,Label
image_0,Real
image_1,AI
image_2,AI
image_3,AI
image_4,Real
image_5,Real
image_6,AI
image_7,AI
image_8,AI
image_9,Real
image_10,Real
image_11,Real
image_12,AI
image_13,AI
image_14,Real
image_15,AI
image_16,AI
image_17,Real
image_18,AI
image_19,AI
image_20,AI
image_21,AI
image_22,AI
image_23,AI
image_24,AI
image_25,AI
image_26,Real
image_27,AI
image_28,AI
image_29,AI
image_30,Real
image_31,AI
image_32,AI
image_33,Real
image_34,Real
image_35,Real
image_36,AI
image_37,AI
image_38,AI
image_39,Real
image_40,Real
image_41,Real
image_42,AI
image_43,AI
image_44,AI
image_45,Real
image_46,AI
image_47,AI
image_48,Real
image_49,AI
image_50,AI
image_51,AI
image_52,AI
image_53,Real
image_54,AI
image_55,Real
image_56,AI
image_57,Real
image_58,AI
image_59,AI
image_60,AI
image_61,AI
image_62,AI
image_63,AI
image_64,AI
image_65,Real
image_66,Real
image_67,AI
image_68,AI
image_69,Real
image_70,AI
image_71,AI
image_72,AI
image_73,Real
image_74,Real
image_75,Real
image_76,AI
image_77,AI
image_78,Real
image_79,AI
image_80,AI
image_81,AI
image_82,AI
image_83,Real
image_84,Real
image_85,AI
image_86,AI
image_87,Real
image_88,AI
image_89,Real
image_90,AI
image_91,AI
image_92,AI
image_93,AI
image_94,Real
image_95,AI
image_96,AI
image_97,AI
image_98,Real
image_99,AI
image_100,Real
image_101,AI
image_102,AI
image_103,Real
image_104,AI
image_105,AI
image_106,AI
image_107,AI
image_108,Real
image_109,AI
image_110,AI
image_111,AI
image_112,AI
image_113,Real
image_114,AI
image_115,Real
image_116,Real
image_117,AI
image_118,AI
image_119,AI
image_120,AI
image_121,AI
image_122,AI
image_123,Real
image_124,AI
image_125,Real
image_126,AI
image_127,AI
image_128,AI
image_129,AI
image_130,AI
image_131,AI
image_132,Real
image_133,AI
image_134,AI
image_135,Real
image_136,Real
image_137,Real
image_138,Real
image_139,AI
image_140,AI
image_141,Real
image_142,Real
image_143,Real
image_144,Real
image_145,AI
image_146,AI
image_147,AI
image_148,Real
image_149,Real
image_150,AI
image_151,AI
image_152,AI
image_153,AI
image_154,AI
image_155,AI
image_156,AI
image_157,Real
image_158,AI
image_159,AI
image_160,Real
image_161,AI
image_162,Real
image_163,Real
image_164,AI
image_165,AI
image_166,AI
image_167,Real
image_168,Real
image_169,AI
image_170,AI
image_171,AI
image_172,AI
image_173,AI
image_174,Real
image_175,AI
image_176,Real
image_177,AI
image_178,Real
image_179,AI
image_180,AI
image_181,AI
image_182,Real
image_183,AI
image_184,Real
image_185,AI
image_186,Real
image_187,AI
image_188,AI
image_189,Real
image_190,AI
image_191,AI
image_192,AI
image_193,Real
image_194,AI
image_195,AI
image_196,AI
image_197,AI
image_198,AI
image_199,Real
